Date,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
10/29/2014,14.70600033,79.55818939,72.75673676,18.87718773,27.92250061,84.59296417,47.42425537,75.86000061,20.74582481,68.65779877
10/30/2014,14.95349979,79.53436279,72.82507324,19.63698196,28.01350021,85.7789917,47.5042305,74.11000061,20.99204636,68.97515869
10/31/2014,15.27299976,80.52696228,73.08995819,19.57812881,28.39349937,86.37200928,48.37608719,74.98999786,21.06942558,69.23697662
11/3/2014,15.28600025,79.58201599,72.62857056,19.47646141,28.18849945,86.11557007,48.69605255,73.87999725,21.2382679,69.32424927
11/4/2014,15.14050007,78.30355835,72.24404144,19.51391602,28.20949936,87.04514313,48.19211578,75.76000214,21.30157661,70.32387543
11/5/2014,14.82600021,78.93881226,72.60293579,20.07573318,27.79750061,87.20544434,48.91200256,74.83000183,21.3157711,70.60948181
11/6/2014,14.83199978,80.12992859,74.9954071,20.03293037,27.58449936,87.35768127,48.97598648,75.26000214,21.3157711,70.530159
11/7/2014,14.99300003,80.80488586,75.755867,20.20950508,27.5909996,86.70860291,49.16795731,75.59999847,21.23061943,70.7126236
11/10/2014,15.25549984,81.16222382,75.65332031,20.11853981,27.91150093,87.20544434,49.53590012,75,21.42930412,70.96651459
11/11/2014,15.60050011,81.41631317,75.57641602,20.09178925,28.06450081,87.277565,49.08797836,74.61000061,21.51445198,71.14105988
11/12/2014,15.57549953,81.78160095,75.42263794,19.38501549,27.91250038,87.14935303,48.44008255,74.72000122,21.58541107,70.99031067
11/13/2014,15.82400036,80.28874969,74.73053741,19.07748795,27.8220005,87.40578461,48.17612076,74.25,21.58541107,70.29214478
11/14/2014,16.39100075,80.47136688,74.78179169,19.10446739,27.7595005,86.67653656,48.21611404,74.87999725,21.52864265,69.90341187
11/17/2014,16.15250015,80.75724792,74.17513275,19.26631927,27.33200073,86.78874207,48.29610062,74.23999786,21.51445198,69.68917847
11/18/2014,16.24650002,81.02722168,74.58527374,19.30947876,27.22550011,87.21343231,48.41607666,74.33999634,21.70604324,69.77645111
11/19/2014,16.32699966,80.43960571,73.76498413,19.44975662,27.36000061,87.15737152,48.47207642,73.33000183,21.59959793,70.39530182
11/20/2014,16.52700043,81.06690979,72.94472504,19.3904171,27.18799973,86.69255066,48.08812714,73.59999847,21.59959793,70.18899536
11/21/2014,16.63150024,84.52906036,74.39729309,19.55766487,27.29450035,86.99907684,48.35208511,73.75,21.6067009,70.29214478
11/24/2014,16.78199959,84.13999939,74.78179169,19.01814461,27.37400055,86.20859528,48.76002884,74.01000214,21.4434967,69.90341187
11/25/2014,16.75200081,84.36231995,75.01250458,18.98037338,27.46150017,86.06342316,48.23211288,75.62999725,21.62088966,70.45082092
11/26/2014,16.67849922,84.00498962,74.32892609,19.25553513,27.3864994,86.47478485,48.26411438,77.62000275,22.06793022,70.5142746
11/28/2014,16.93199921,79.88372803,74.01275635,19.51449585,27.45400047,87.31364441,48.120121,77.69999695,22.103405,71.7440033
12/1/2014,16.29999924,78.61322784,76.54197693,19.5522728,26.98250008,87.13617706,47.99214935,75.09999847,22.18145561,71.46633911
12/2/2014,16.31550026,79.01822662,75.45682526,19.80044937,26.92950058,87.52335358,48.85600281,75.45999908,22.40142822,72.25176239
12/3/2014,15.82499981,79.55026245,77.05464172,19.54147911,26.8484993,86.88615417,49.2239418,74.87999725,22.52915001,71.40287018
12/4/2014,15.8465004,79.1452713,76.53343201,19.25553513,27.12899971,86.75708771,49.09596634,75.23999786,22.4723835,71.86301422
12/5/2014,15.63150024,78.43852997,76.6701355,19.20158195,26.40399933,87.52335358,50.15180206,76.36000061,22.69945526,71.70429993
12/8/2014,15.33199978,75.63545227,75.90966034,19.33106995,26.53650093,87.53141785,50.12779999,76.51999664,22.68526459,72.00580597
12/9/2014,15.625,75.79425812,76.21727753,19.61701012,26.80550003,87.15232086,49.95183563,76.83999634,22.67106438,71.96616364
12/10/2014,15.29199982,73.86467743,74.78179169,19.3904171,26.40200043,85.69236755,48.53605652,76.18000031,22.60720634,71.40287018
12/11/2014,15.36800003,73.60263824,75.1833725,19.56845093,26.60549927,86.0795517,48.90399933,77.73000336,22.45819664,71.72815704
12/12/2014,15.36600018,71.86361694,73.83333588,19.37962723,26.07550049,84.23245239,48.02414322,77.83000183,21.96149063,71.04586029
12/15/2014,15.30350018,71.26808929,74.73907471,19.15841866,25.79199982,83.85335541,47.32025146,76.98999786,21.89762497,70.76816559
12/16/2014,14.75300026,70.94248199,75.02104187,19.1422348,24.90800095,82.8854599,46.73635483,74.69000244,21.76281166,70.89509583
12/17/2014,14.94400024,71.26808929,75.82421112,19.73570442,25.32250023,83.94210052,47.80818939,76.11000061,22.08211708,71.95822906
12/18/2014,14.88650036,72.80856323,76.50779724,20.24825096,25.7310009,86.15213776,49.17595291,78.40000153,22.68526459,72.98960114
12/19/2014,14.99499989,72.82443237,76.98628998,20.29141808,26.00200081,85.13586426,49.53590012,79.87999725,22.66397285,73.02925873
12/22/2014,15.32699966,73.30883789,77.10588837,19.96770287,26.61499977,86.09567261,49.54390335,81.44999695,22.77041054,73.46559906
12/23/2014,15.31449986,74.24584198,77.6271286,20.09178734,26.93849945,84.11145782,49.97582245,80.61000061,22.31628227,74.01303864
12/24/2014,15.15149975,74.4205246,77.12300873,20.42089653,26.8465004,84.36151123,49.97582245,80.76999664,22.29499435,73.89402771
12/26/2014,15.4545002,74.82550049,77.10588837,20.61512375,27.07600021,84.74060059,50.03181076,80.77999878,22.45819664,74.1479187
12/29/2014,15.60200024,74.41259003,77.53598022,20.8417244,26.8654995,84.95839691,50.35977173,80.01999664,22.27370453,73.49734497
12/30/2014,15.51500034,73.52324677,76.95106506,20.5557785,26.76399994,84.98258209,50.51173782,79.22000122,22.26661301,73.30693054
12/31/2014,15.51749992,72.68154144,76.09950256,20.00546265,26.53300095,84.34538269,50.05580902,78.01999664,22.103405,72.26760864
1/2/2015,15.42599964,72.95943451,75.98768616,20.26983452,26.47750092,84.30504608,50.30535507,78.44999695,22.23112869,71.75193024
1/5/2015,15.10949993,69.10817719,74.36194611,19.69254112,25.97299957,83.71622467,48.7436409,77.19000244,22.11049652,71.41079712
1/6/2015,14.76449966,68.66351318,73.74260712,19.54147911,25.33200073,83.30487061,47.4797554,76.15000153,22.29499435,71.08550262
1/7/2015,14.92099953,69.72756958,73.42437744,19.56845093,25.25749969,85.14389038,47.55221176,76.15000153,22.6001091,71.45839691
1/8/2015,15.02299976,70.44220734,74.39633942,19.71951866,25.34550095,85.81336975,48.61484528,78.18000031,23.06133842,72.27555847
1/9/2015,14.8465004,69.60051727,73.67380524,19.68715096,25.0359993,84.64379883,47.76958084,77.73999786,23.16776848,71.60119629
1/12/2015,14.57050037,68.99700165,73.50178528,19.76268387,24.85300064,84.35345459,47.35901642,76.72000122,23.25292206,71.33937073
1/13/2015,14.73700047,68.58409119,73.88026428,19.69794083,25.09000015,84.4986496,47.3670578,76.44999695,23.01875687,71.64086914
1/14/2015,14.66349983,68.34588623,74.38777924,19.91914177,25.29649925,83.88562012,45.73287964,76.27999878,23.04714966,71.39491272
1/15/2015,14.34749985,67.50527191,75.00708771,20.10797691,25.20050049,82.66766357,44.26775742,74.05000305,22.99037933,71.29177856
1/16/2015,14.5369997,67.13699341,75.09309387,20.16732597,25.52300072,83.9178772,45.02447128,75.18000031,23.27420998,72.39458466
1/20/2015,14.47200012,67.22505188,74.94687653,20.09718704,25.49699974,81.69976807,44.84737396,76.23999786,23.48708153,72.3469696
1/21/2015,14.86250019,68.34588623,75.37695313,20.49643135,26.01950073,82.19178009,44.99225998,76.73999786,23.16068077,72.49398804
1/22/2015,15.51599979,69.50671387,76.99408722,20.09718704,26.86499977,83.69203186,46.36079788,77.65000153,23.28130722,73.20508575
1/23/2015,15.61950016,68.53799438,75.99628448,20.16192818,27.09749985,82.43374634,45.62823868,77.83000183,23.02585602,71.97463226
1/26/2015,15.4829998,68.87425232,76.06510162,20.14574814,26.83600044,82.48214722,45.70067978,77.5,23.27420998,71.57512665
1/27/2015,15.33749962,63.92664337,74.0092926,20.18351173,26.05949974,82.34500885,45.24181747,75.77999878,23.1322937,69.10618591
1/28/2015,15.19550037,64.05475616,72.75344086,19.96230125,25.62150002,81.8529892,44.07455826,76.23999786,22.67106438,68.0355072
1/29/2015,15.58899975,64.04673004,73.89746857,19.97849464,25.66150093,82.57893372,44.81517029,78,22.58592033,68.45098877
1/30/2015,17.72649956,64.02272034,73.27815247,19.44436264,26.87750053,80.77216339,43.77670288,75.91000366,22.174366,67.34838867
2/2/2015,18.2234993,64.71920776,74.525383,19.44975662,26.61000061,81.3286972,44.65416718,74.98999786,22.45819664,68.0115509
2/3/2015,18.17749977,67.18502808,76.23712921,19.92453957,26.66500092,82.64347076,45.66044235,75.40000153,22.72073936,68.67470551
2/4/2015,18.23749924,65.60787964,76.28014374,19.52529526,26.30500031,81.75621033,45.38672256,75.62999725,22.9569664,68.546875
2/5/2015,18.69449997,66.9048233,76.65861511,19.74649429,26.49150085,82.64347076,45.70067978,75.61000061,23.61553764,69.27398682
2/6/2015,18.7140007,66.61660004,76.53819275,18.88326073,26.69400024,81.54650116,46.60229874,74.47000122,23.74438858,68.40304565
2/9/2015,18.52799988,67.78543854,76.51239014,18.60271263,26.4640007,80.48180389,46.54594421,74.44000244,23.67280006,67.95562744
2/10/2015,18.64999962,67.16902924,76.34035492,18.88326073,27.00799942,80.94154358,47.06116104,75.19000244,24.44591331,68.22728729
2/11/2015,18.75699997,66.77672577,76.4005661,18.6491909,26.89999962,80.96573639,46.98870468,76.51000214,24.51749992,68.42701721
2/12/2015,18.85849953,66.87280273,76.8736496,18.74717712,27.30050087,79.4009552,47.95472336,76.23000336,24.96131134,68.73865509
2/13/2015,19.09149933,68.15371704,77.4499588,18.24093437,27.55800056,80.35273743,48.03523254,75.73999786,24.79667664,68.63478088
2/17/2015,18.77149963,68.35385132,77.34674835,18.01230812,27.25049973,81.01417542,48.3813858,75.59999847,24.75372505,68.30719757
2/18/2015,18.6685009,67.88954163,79.78102112,18.45323563,27.13249969,80.62698364,47.79372025,76.70999908,24.68213463,68.92242432
2/19/2015,18.95000076,66.68865204,78.88645935,18.19194794,27.32250023,81.22386169,47.68101501,79.41999817,24.6320343,68.08344269
2/20/2015,19.18300056,67.60131073,79.50579834,18.17560959,27.09000015,81.43505096,48.13986588,79.90000153,24.73940849,67.81180573
2/23/2015,19.00699997,66.84075928,78.25855255,18.38791084,26.75,81.37005615,47.77761841,78.83999634,24.61770821,68.22728729
2/24/2015,18.92950058,67.64936066,78.70582581,18.93769646,26.93250084,81.79242706,48.96099854,78.44999695,24.58191681,68.31517792
2/25/2015,19.26849937,68.16975403,78.80903625,18.77439499,27.36650085,82.20667267,49.21858978,79.55999756,24.81098747,68.28321075
2/26/2015,19.23999977,67.08895874,78.43058014,18.48589325,27.96450043,83.4981308,49.57280731,80.41000366,24.76087952,68.05150604
2/27/2015,19.00799942,66.3684082,77.93166351,18.46411896,28.13150024,83.26260376,49.33130264,78.97000122,24.56759834,68.01952362
3/2/2015,19.28300095,66.4484787,78.30155945,17.87078476,28.75099945,83.83927155,49.72576141,79.75,24.88973427,68.24327087
3/3/2015,19.23049927,66.32040405,78.50799561,17.97420692,28.93950081,83.12448883,49.88676453,79.59999847,24.73940849,68.04349518
3/4/2015,19.13599968,65.43174744,77.80264282,17.75647163,28.91650009,82.56404877,50.01556778,80.90000153,24.79667664,67.39632416
3/5/2015,19.39150047,65.25561523,77.81124115,17.94698524,29.07150078,83.27070618,49.91091156,81.20999908,24.67497635,67.62003326
3/6/2015,19.00449944,64.09477234,77.63922882,17.5659523,28.64500046,81.31321716,49.0173378,80.01000214,24.31705856,66.04598999
3/9/2015,18.9279995,64.69522095,79.15311432,17.47341347,28.70499992,81.75994873,49.50840378,79.44000244,24.36001205,66.38957214
3/10/2015,18.47550011,63.97468185,78.26714325,17.489748,27.99250031,80.84210968,48.26869202,77.55000305,24.18104744,65.15110016
3/11/2015,18.31850052,63.80654907,77.61339569,17.3264389,27.78450012,79.85929108,48.49407959,77.56999969,24.07367134,65.03123474
3/12/2015,18.71199989,64.1988678,77.57039642,17.79457474,28.05850029,81.08579254,49.40374756,78.93000031,24.33853531,65.59055328
3/13/2015,18.52899933,63.43029404,76.97687531,17.63126945,27.64999962,80.58217621,49.10589981,78.05000305,24.33853531,65.38282013
3/16/2015,18.66749954,64.02272034,76.6758194,17.79457474,28.08200073,82.08483887,49.79016113,78.06999969,24.65350723,66.76509094
3/17/2015,18.59600067,62.80582047,76.23712921,17.92521667,27.88050079,81.13450623,49.59695435,79.36000061,24.46022606,66.19779205
3/18/2015,18.75699997,65.1115036,76.8306427,18.3552475,28.30800056,82.40974426,49.70965576,80.91000366,24.61054993,66.91689301
3/19/2015,18.66200066,64.11875916,75.76405334,18.0994072,28.18350029,82.59654236,49.26690292,82.75,24.44591331,66.62126923
3/20/2015,18.92449951,64.99943542,76.7102356,18.07218933,28.24749947,83.17323303,49.70965576,83.80000305,24.51749992,67.70793152
3/23/2015,18.75550079,64.9193573,76.89084625,18.15928459,28.26849937,83.64432526,49.21858978,84.43000031,25.09016418,67.80381775
3/24/2015,18.7045002,64.43100739,76.09950256,18.0776329,28.87700081,82.81586456,48.67118454,85.30999756,24.71077156,67.05271149
3/25/2015,18.54800034,63.93465424,75.95328522,17.87622261,28.35000038,81.50001526,47.98692322,82.91999817,24.5532856,66.32564545
3/26/2015,18.36750031,63.95065308,75.7038269,17.702034,28.18199921,81.33755493,47.93057251,83.01000214,24.45306969,65.6384964
3/27/2015,18.52799988,63.78254318,75.74713898,17.65304565,27.87750053,81.50001526,47.93862152,83.30000305,24.71793175,65.76631927
3/30/2015,18.72949982,65.14354706,76.74311829,18.27359962,28.05699921,82.48282623,49.07369232,83.19999695,25.05437279,66.09391785
3/31/2015,18.60499954,64.07074738,75.94631958,18.29537392,27.73500061,81.71121216,48.76778793,82.22000122,24.90404892,65.47070313
4/1/2015,18.51300049,63.75853348,75.86838531,17.88167191,27.47450066,80.53347778,48.58140945,81.66999817,24.57476044,65.77433014
4/2/2015,18.61249924,64.23886108,76.19747925,18.17017555,27.06550026,80.93144989,49.0433197,81.55999756,24.61054993,65.86221313
4/6/2015,18.85199928,65.23959351,76.63051605,18.41512299,27.19750023,80.54157257,49.00279236,82.44000244,24.68213463,66.34963226
4/7/2015,18.72050095,64.47905731,76.59587097,18.39879608,27.24300003,81.30509186,49.31074524,82.31999969,24.72508621,65.83024597
4/8/2015,19.05999947,64.39900208,76.08488464,18.18105316,27.44199944,81.35383606,49.47280121,82.27999878,24.79667664,66.13388824
4/9/2015,19.17700005,64.59113312,76.60452271,18.20827866,27.40099907,82.30413055,49.81315613,82.16999817,25.07584572,66.22975159
4/10/2015,19.13249969,66.12824249,77.14151001,18.17017555,27.42700005,82.89707947,49.99954605,82.04000092,25.3693428,66.59729004
4/13/2015,19.11800003,65.75997162,76.21482086,18.03408432,27.43199921,81.67059326,50.29937363,83.01000214,25.11880112,66.66122437
4/14/2015,19.25550079,66.4484787,76.14552307,18.21372032,26.98900032,81.64621735,51.08542633,83.51999664,25.07584572,66.79705811
4/15/2015,19.17250061,68.17777252,77.37533569,18.32803345,27.05200005,81.71121216,52.03356171,82.70999908,25.20469666,66.72514343
4/16/2015,19.30200005,68.08087921,77.02893829,18.17560959,27.1760006,81.05330658,51.70942307,82.30999756,25.1903801,66.71716309
4/17/2015,18.77799988,67.22521973,75.79043579,17.95788383,26.63699913,80.88272095,50.92337036,80.77999878,25.08300591,65.94210815
4/20/2015,19.47550011,68.29076385,76.99427795,18.3225956,27.22649956,81.3944397,51.24751282,83.08999634,25.06153297,66.21378326
4/21/2015,19.55900002,67.74183655,76.14552307,18.02319908,27.14599991,81.46752167,50.49386978,83.62000275,24.9756279,66.38154602
4/22/2015,19.48999977,68.50868988,76.30141449,18.02319908,27.45899963,81.57312775,51.00439453,84.62999725,25.00426483,66.38957214
4/23/2015,19.49950027,68.44413757,76.72577667,18.01230812,27.87299919,81.59749603,50.89095688,82.41000366,25.31207848,65.19992828
4/24/2015,22.25499916,68.29076385,76.55257416,18.54032516,28.68300056,82.10107422,50.72886658,81.52999878,25.24765205,65.24021149
4/27/2015,21.9279995,68.8800354,77.0202713,18.16473389,28.30599976,81.69494629,50.51817703,81.91000366,24.76087952,64.91802216
4/28/2015,21.46549988,69.58229065,76.98561859,18.3552475,28.21850014,81.82492065,50.85852814,80.68000031,24.68213463,64.77304077
4/29/2015,21.46850014,70.63169098,77.83436584,18.40968513,28.06949997,81.54064178,51.53922653,80.47000122,24.54612923,64.31394196
4/30/2015,21.0890007,70.13123322,78.39732361,18.51855278,27.43849945,80.57403564,51.26371002,78.76999664,24.28842163,64.04013062
5/1/2015,21.14349937,70.52676392,79.15079498,18.57297897,27.55800056,81.32945251,51.54733276,78.98999786,24.39580154,64.66835022
5/4/2015,21.15200043,70.47024536,78.71777344,18.9485836,27.6420002,81.50814056,52.44685745,78.80999756,24.56759834,64.71668243
5/5/2015,21.05949974,70.22809601,78.06820679,18.51855278,27.15200043,80.81774139,52.18753052,77.55999756,24.42443466,64.49114227
5/6/2015,20.95499992,70.22001648,77.92099762,18.20283508,26.75399971,80.54969788,51.79855347,78.09999847,24.15017128,64.75696564
5/7/2015,21.34399986,69.76798248,77.62652588,18.41512299,27.10199928,80.9477005,52.26856995,78.43000031,24.23677444,64.59584808
5/8/2015,21.68449974,70.47834015,77.85170746,18.46955681,27.44750023,82.41783905,53.07081985,78.51000214,24.55435371,65.20799255
5/11/2015,21.64249992,71.65686035,78.93428802,18.17017555,27.28899956,82.06046295,53.03840256,78.01000214,24.51105309,64.65222931
5/12/2015,21.5510006,71.16445923,78.30205536,18.3171463,26.93650055,81.60561371,52.9654808,77.45999908,24.38113022,64.39450836
5/13/2015,21.34350014,71.3904953,78.50125122,18.17979813,26.97450066,81.67059326,53.09514236,78.44000244,24.20069122,64.19313049
5/14/2015,21.61400032,71.63265228,79.86099243,18.42702675,27.45999908,82.71026611,53.52462769,81.37000275,24.49661446,64.89385986
5/15/2015,21.29999924,71.38243866,77.19345093,18.95445061,27.32449913,83.0920105,53.38687134,80.41999817,24.53269768,65.28050995
5/18/2015,21.26199913,71.26940918,77.23678589,18.94896507,27.33349991,84.00170135,53.82447433,80.87999725,24.52548027,65.03078461
5/19/2015,21.08550072,70.42180634,77.2281189,19.02038193,27.4640007,84.44032288,54.30258179,80.62999725,24.69148827,65.10327911
5/20/2015,21.19300079,70.97878265,77.06356812,18.8610611,27.62549973,84.14791107,53.87308502,80.55000305,24.75644684,64.82135773
